name,mcg,gvh,aac,alm1,alm2,lip,chg,class
GCVA_ECOLI,0.4,0.5,0.45,0.39,0.47,0.48,0.5,cp
GLNA_ECOLI,0.28,0.38,0.5,0.33,0.42,0.48,0.5,cp
GLPD_ECOLI,0.61,0.45,0.48,0.35,0.41,0.48,0.5,cp
GLYA_ECOLI,0.17,0.38,0.45,0.42,0.5,0.48,0.5,cp
GSHR_ECOLI,0.44,0.35,0.55,0.55,0.61,0.48,0.5,cp
GT_ECOLI,0.43,0.4,0.39,0.28,0.39,0.48,0.5,cp
HEM6_ECOLI,0.42,0.35,0.58,0.15,0.27,0.48,0.5,cp
HEMN_ECOLI,0.23,0.33,0.43,0.33,0.43,0.48,0.5,cp
HPRT_ECOLI,0.37,0.52,0.42,0.42,0.36,0.48,0.5,cp
IF1_ECOLI,0.29,0.3,0.45,0.03,0.17,0.48,0.5,cp
IF2_ECOLI,0.22,0.36,0.35,0.39,0.47,0.48,0.5,cp
ILVY_ECOLI,0.23,0.58,0.37,0.53,0.59,0.48,0.5,cp
IPYR_ECOLI,0.47,0.47,0.22,0.16,0.26,0.48,0.5,cp
KAD_ECOLI,0.54,0.47,0.28,0.33,0.42,0.48,0.5,cp
KDSA_ECOLI,0.51,0.37,0.35,0.36,0.45,0.48,0.5,cp
LEU3_ECOLI,0.4,0.35,0.45,0.33,0.42,0.48,0.5,cp
LON_ECOLI,0.44,0.34,0.3,0.33,0.43,0.48,0.5,cp
LPLA_ECOLI,0.42,0.38,0.54,0.34,0.43,0.48,0.5,cp
LYSR_ECOLI,0.44,0.56,0.5,0.46,0.54,0.48,0.5,cp
MALQ_ECOLI,0.52,0.36,0.41,0.28,0.38,0.48,0.5,cp
MALZ_ECOLI,0.36,0.41,0.48,0.47,0.54,0.48,0.5,cp
MASY_ECOLI,0.18,0.3,0.46,0.24,0.35,0.48,0.5,cp
METB_ECOLI,0.47,0.29,0.51,0.33,0.43,0.48,0.5,cp
METC_ECOLI,0.24,0.43,0.54,0.52,0.59,0.48,0.5,cp
METK_ECOLI,0.25,0.37,0.41,0.33,0.42,0.48,0.5,cp
METR_ECOLI,0.52,0.57,0.42,0.47,0.54,0.48,0.5,cp
METX_ECOLI,0.25,0.37,0.43,0.26,0.36,0.48,0.5,cp
MURF_ECOLI,0.35,0.48,0.56,0.4,0.48,0.48,0.5,cp
NADA_ECOLI,0.26,0.26,0.34,0.25,0.35,0.48,0.5,cp
NFRC_ECOLI,0.44,0.51,0.47,0.26,0.36,0.48,0.5,cp
NHAR_ECOLI,0.37,0.5,0.42,0.36,0.45,0.48,0.5,cp
NIRD_ECOLI,0.44,0.42,0.42,0.25,0.2,0.48,0.5,cp
OMPR_ECOLI,0.24,0.43,0.37,0.28,0.38,0.48,0.5,cp
OTC1_ECOLI,0.42,0.3,0.48,0.26,0.36,0.48,0.5,cp
OTC2_ECOLI,0.48,0.42,0.45,0.25,0.35,0.48,0.5,cp
PEPE_ECOLI,0.41,0.48,0.51,0.44,0.51,0.48,0.5,cp
PFLA_ECOLI,0.44,0.28,0.43,0.27,0.37,0.48,0.5,cp
PFLB_ECOLI,0.29,0.41,0.48,0.38,0.46,0.48,0.5,cp
PGK_ECOLI,0.34,0.28,0.41,0.35,0.44,0.48,0.5,cp
PHOB_ECOLI,0.41,0.43,0.45,0.31,0.41,0.48,0.5,cp
PHOH_ECOLI,0.29,0.47,0.41,0.23,0.34,0.48,0.5,cp
PMBA_ECOLI,0.34,0.55,0.58,0.31,0.41,0.48,0.5,cp
PNP_ECOLI,0.36,0.56,0.43,0.45,0.53,0.48,0.5,cp
PROB_ECOLI,0.4,0.46,0.52,0.49,0.56,0.48,0.5,cp
PT1A_ECOLI,0.5,0.49,0.49,0.46,0.53,0.48,0.5,cp
PT1_ECOLI,0.52,0.44,0.37,0.36,0.42,0.48,0.5,cp
PTCA_ECOLI,0.5,0.51,0.27,0.23,0.34,0.48,0.5,cp
PTCB_ECOLI,0.53,0.42,0.16,0.29,0.39,0.48,0.5,cp
PTFA_ECOLI,0.34,0.46,0.52,0.35,0.44,0.48,0.5,cp
PTGA_ECOLI,0.4,0.42,0.37,0.27,0.27,0.48,0.5,cp
PTHA_ECOLI,0.41,0.43,0.5,0.24,0.25,0.48,0.5,cp
PTHP_ECOLI,0.3,0.45,0.36,0.21,0.32,0.48,0.5,cp
PTKA_ECOLI,0.31,0.47,0.29,0.28,0.39,0.48,0.5,cp
PTKB_ECOLI,0.64,0.76,0.45,0.35,0.38,0.48,0.5,cp
PTNA_ECOLI,0.35,0.37,0.3,0.34,0.43,0.48,0.5,cp
PTWB_ECOLI,0.57,0.54,0.37,0.28,0.33,0.48,0.5,cp
PTWX_ECOLI,0.65,0.55,0.34,0.37,0.28,0.48,0.5,cp
RHAR_ECOLI,0.51,0.46,0.58,0.31,0.41,0.48,0.5,cp
RHAS_ECOLI,0.38,0.4,0.63,0.25,0.35,0.48,0.5,cp
RIMI_ECOLI,0.24,0.57,0.63,0.34,0.43,0.48,0.5,cp
RIMJ_ECOLI,0.38,0.26,0.54,0.16,0.28,0.48,0.5,cp
RIML_ECOLI,0.33,0.47,0.53,0.18,0.29,0.48,0.5,cp
RNB_ECOLI,0.24,0.34,0.38,0.3,0.4,0.48,0.5,cp
RNC_ECOLI,0.26,0.5,0.44,0.32,0.41,0.48,0.5,cp
RND_ECOLI,0.44,0.49,0.39,0.38,0.4,0.48,0.5,cp
RNE_ECOLI,0.43,0.32,0.33,0.45,0.52,0.48,0.5,cp
SERC_ECOLI,0.49,0.43,0.49,0.3,0.4,0.48,0.5,cp
SLYD_ECOLI,0.47,0.28,0.56,0.2,0.25,0.48,0.5,cp
SOXS_ECOLI,0.32,0.33,0.6,0.06,0.2,0.48,0.5,cp
SYA_ECOLI,0.34,0.35,0.51,0.49,0.56,0.48,0.5,cp
SYC_ECOLI,0.35,0.34,0.46,0.3,0.27,0.48,0.5,cp
SYD_ECOLI,0.38,0.3,0.43,0.29,0.39,0.48,0.5,cp
SYE_ECOLI,0.38,0.44,0.43,0.2,0.31,0.48,0.5,cp
SYFA_ECOLI,0.41,0.51,0.58,0.2,0.31,0.48,0.5,cp
SYFB_ECOLI,0.34,0.42,0.41,0.34,0.43,0.48,0.5,cp
SYGA_ECOLI,0.51,0.49,0.53,0.14,0.26,0.48,0.5,cp
SYGB_ECOLI,0.25,0.51,0.37,0.42,0.5,0.48,0.5,cp
SYH_ECOLI,0.29,0.28,0.5,0.42,0.5,0.48,0.5,cp
SYI_ECOLI,0.25,0.26,0.39,0.32,0.42,0.48,0.5,cp
SYK1_ECOLI,0.24,0.41,0.49,0.23,0.34,0.48,0.5,cp
SYK2_ECOLI,0.17,0.39,0.53,0.3,0.39,0.48,0.5,cp
SYL_ECOLI,0.04,0.31,0.41,0.29,0.39,0.48,0.5,cp
SYM_ECOLI,0.61,0.36,0.49,0.35,0.44,0.48,0.5,cp
SYP_ECOLI,0.34,0.51,0.44,0.37,0.46,0.48,0.5,cp
SYQ_ECOLI,0.28,0.33,0.45,0.22,0.33,0.48,0.5,cp
SYR_ECOLI,0.4,0.46,0.42,0.35,0.44,0.48,0.5,cp
SYS_ECOLI,0.23,0.34,0.43,0.26,0.37,0.48,0.5,cp
SYT_ECOLI,0.37,0.44,0.42,0.39,0.47,0.48,0.5,cp
SYV_ECOLI,0,0.38,0.42,0.48,0.55,0.48,0.5,cp
SYW_ECOLI,0.39,0.31,0.38,0.34,0.43,0.48,0.5,cp
SYY_ECOLI,0.3,0.44,0.49,0.22,0.33,0.48,0.5,cp
THGA_ECOLI,0.27,0.3,0.71,0.28,0.39,0.48,0.5,cp
THIK_ECOLI,0.17,0.52,0.49,0.37,0.46,0.48,0.5,cp
TYRB_ECOLI,0.36,0.42,0.53,0.32,0.41,0.48,0.5,cp
UBIC_ECOLI,0.3,0.37,0.43,0.18,0.3,0.48,0.5,cp
UGPQ_ECOLI,0.26,0.4,0.36,0.26,0.37,0.48,0.5,cp
USPA_ECOLI,0.4,0.41,0.55,0.22,0.33,0.48,0.5,cp
UVRB_ECOLI,0.22,0.34,0.42,0.29,0.39,0.48,0.5,cp
UVRC_ECOLI,0.44,0.35,0.44,0.52,0.59,0.48,0.5,cp
XGPT_ECOLI,0.27,0.42,0.37,0.38,0.43,0.48,0.5,cp
XYLA_ECOLI,0.16,0.43,0.54,0.27,0.37,0.48,0.5,cp
EMRA_ECOLI,0.06,0.61,0.49,0.92,0.37,0.48,0.5,im
AAS_ECOLI,0.44,0.52,0.43,0.47,0.54,0.48,0.5,im
AMPE_ECOLI,0.63,0.47,0.51,0.82,0.84,0.48,0.5,im
ARAE_ECOLI,0.23,0.48,0.59,0.88,0.89,0.48,0.5,im
ARAH_ECOLI,0.34,0.49,0.58,0.85,0.8,0.48,0.5,im
AROP_ECOLI,0.43,0.4,0.58,0.75,0.78,0.48,0.5,im
ATKB_ECOLI,0.46,0.61,0.48,0.86,0.87,0.48,0.5,im
ATP6_ECOLI,0.27,0.35,0.51,0.77,0.79,0.48,0.5,im
BETT_ECOLI,0.52,0.39,0.65,0.71,0.73,0.48,0.5,im
CODB_ECOLI,0.29,0.47,0.71,0.65,0.69,0.48,0.5,im
CYDA_ECOLI,0.55,0.47,0.57,0.78,0.8,0.48,0.5,im
CYOC_ECOLI,0.12,0.67,0.74,0.58,0.63,0.48,0.5,im
CYOD_ECOLI,0.4,0.5,0.65,0.82,0.84,0.48,0.5,im
DCTA_ECOLI,0.73,0.36,0.53,0.91,0.92,0.48,0.5,im
DHG_ECOLI,0.84,0.44,0.48,0.71,0.74,0.48,0.5,im
DHSC_ECOLI,0.48,0.45,0.6,0.78,0.8,0.48,0.5,im
DHSD_ECOLI,0.54,0.49,0.4,0.87,0.88,0.48,0.5,im
DPPC_ECOLI,0.48,0.41,0.51,0.9,0.88,0.48,0.5,im
DSBB_ECOLI,0.5,0.66,0.31,0.92,0.92,0.48,0.5,im
ENVZ_ECOLI,0.72,0.46,0.51,0.66,0.7,0.48,0.5,im
EXBB_ECOLI,0.47,0.55,0.58,0.71,0.75,0.48,0.5,im
FRDC_ECOLI,0.33,0.56,0.33,0.78,0.8,0.48,0.5,im
FRDD_ECOLI,0.64,0.58,0.48,0.78,0.73,0.48,0.5,im
FTSW_ECOLI,0.54,0.57,0.56,0.81,0.83,0.48,0.5,im
GABP_ECOLI,0.47,0.59,0.52,0.76,0.79,0.48,0.5,im
GALP_ECOLI,0.63,0.5,0.59,0.85,0.86,0.48,0.5,im
GLNP_ECOLI,0.49,0.42,0.53,0.79,0.81,0.48,0.5,im
GLPT_ECOLI,0.31,0.5,0.57,0.84,0.85,0.48,0.5,im
GLTP_ECOLI,0.74,0.44,0.55,0.88,0.89,0.48,0.5,im
KDGL_ECOLI,0.33,0.45,0.45,0.88,0.89,0.48,0.5,im
KGTP_ECOLI,0.45,0.4,0.61,0.74,0.77,0.48,0.5,im
LACY_ECOLI,0.71,0.4,0.71,0.7,0.74,0.48,0.5,im
LGT_ECOLI,0.5,0.37,0.66,0.64,0.69,0.48,0.5,im
LLDP_ECOLI,0.66,0.53,0.59,0.66,0.66,0.48,0.5,im
LNT_ECOLI,0.6,0.61,0.54,0.67,0.71,0.48,0.5,im
LSPA_ECOLI,0.83,0.37,0.61,0.71,0.74,0.48,0.5,im
LYSP_ECOLI,0.34,0.51,0.67,0.9,0.9,0.48,0.5,im
MALF_ECOLI,0.63,0.54,0.65,0.79,0.81,0.48,0.5,im
MALG_ECOLI,0.7,0.4,0.56,0.86,0.83,0.48,0.5,im
MCP3_ECOLI,0.6,0.5,0.54,0.77,0.8,1,0.5,im
MSBB_ECOLI,0.16,0.51,0.33,0.39,0.48,0.48,0.5,im
MTR_ECOLI,0.74,0.7,0.66,0.65,0.69,0.48,0.5,im
NANT_ECOLI,0.2,0.46,0.57,0.78,0.81,0.48,0.5,im
NHAA_ECOLI,0.89,0.55,0.51,0.72,0.76,0.48,0.5,im
NHAB_ECOLI,0.7,0.46,0.56,0.78,0.73,0.48,0.5,im
PHEP_ECOLI,0.12,0.43,0.63,0.7,0.74,0.48,0.5,im
PHOR_ECOLI,0.61,0.52,0.54,0.67,0.52,0.48,0.5,im
PNTA_ECOLI,0.33,0.37,0.46,0.65,0.69,0.48,0.5,im
POTE_ECOLI,0.63,0.65,0.66,0.67,0.71,0.48,0.5,im
PROP_ECOLI,0.41,0.51,0.53,0.75,0.78,0.48,0.5,im
PSTA_ECOLI,0.34,0.67,0.52,0.76,0.79,0.48,0.5,im
PSTC_ECOLI,0.58,0.34,0.56,0.87,0.81,0.48,0.5,im
PTAA_ECOLI,0.59,0.56,0.55,0.8,0.82,0.48,0.5,im
PTBA_ECOLI,0.51,0.4,0.57,0.62,0.67,0.48,0.5,im
PTCC_ECOLI,0.5,0.57,0.71,0.61,0.66,0.48,0.5,im
PTDA_ECOLI,0.6,0.46,0.45,0.81,0.83,0.48,0.5,im
PTFB_ECOLI,0.37,0.47,0.39,0.76,0.79,0.48,0.5,im
PTGB_ECOLI,0.58,0.55,0.57,0.7,0.74,0.48,0.5,im
PTHB_ECOLI,0.36,0.47,0.51,0.69,0.72,0.48,0.5,im
PTMA_ECOLI,0.39,0.41,0.52,0.72,0.75,0.48,0.5,im
PTOA_ECOLI,0.35,0.51,0.61,0.71,0.74,0.48,0.5,im
PTTB_ECOLI,0.31,0.44,0.5,0.79,0.82,0.48,0.5,im
RODA_ECOLI,0.61,0.66,0.46,0.87,0.88,0.48,0.5,im
SECE_ECOLI,0.48,0.49,0.52,0.77,0.71,0.48,0.5,im
SECF_ECOLI,0.11,0.5,0.58,0.72,0.68,0.48,0.5,im
SECY_ECOLI,0.31,0.36,0.58,0.94,0.94,0.48,0.5,im
TNAB_ECOLI,0.68,0.51,0.71,0.75,0.78,0.48,0.5,im
XYLE_ECOLI,0.69,0.39,0.57,0.76,0.79,0.48,0.5,im
YCEE_ECOLI,0.52,0.54,0.62,0.76,0.79,0.48,0.5,im
EXBD_ECOLI,0.46,0.59,0.36,0.76,0.23,0.48,0.5,im
FTSL_ECOLI,0.36,0.45,0.38,0.79,0.17,0.48,0.5,im
FTSN_ECOLI,0,0.51,0.35,0.67,0.44,0.48,0.5,im
FTSQ_ECOLI,0.1,0.49,0.41,0.67,0.21,0.48,0.5,im
MOTB_ECOLI,0.3,0.51,0.42,0.61,0.34,0.48,0.5,im
TOLA_ECOLI,0.61,0.47,0,0.8,0.32,0.48,0.5,im
TOLQ_ECOLI,0.63,0.75,0.64,0.73,0.66,0.48,0.5,im
EMRB_ECOLI,0.71,0.52,0.64,1,0.99,0.48,0.5,im
ATKC_ECOLI,0.85,0.53,0.53,0.52,0.35,0.48,0.5,imS
NFRB_ECOLI,0.63,0.49,0.54,0.76,0.79,0.48,0.5,imS
NLPA_ECOLI,0.75,0.55,0.4,0.47,0.3,1,1,imL
CYOA_ECOLI,0.7,0.39,0.51,0.82,0.84,1,0.5,imL
ATKA_ECOLI,0.72,0.42,0.65,0.77,0.79,0.48,0.5,imU
BCR_ECOLI,0.79,0.41,0.66,0.81,0.83,0.48,0.5,imU
CADB_ECOLI,0.83,0.48,0.65,0.76,0.79,0.48,0.5,imU
CAIT_ECOLI,0.69,0.43,0.59,0.74,0.77,0.48,0.5,imU
CPXA_ECOLI,0.79,0.36,0.46,0.82,0.7,0.48,0.5,imU
CRED_ECOLI,0.78,0.33,0.57,0.77,0.79,0.48,0.5,imU
CYDB_ECOLI,0.75,0.37,0.64,0.7,0.74,0.48,0.5,imU
CYOB_ECOLI,0.59,0.29,0.64,0.75,0.77,0.48,0.5,imU
CYOE_ECOLI,0.67,0.37,0.54,0.64,0.68,0.48,0.5,imU
DMSC_ECOLI,0.66,0.48,0.54,0.7,0.74,0.48,0.5,imU
DPPB_ECOLI,0.64,0.46,0.48,0.73,0.76,0.48,0.5,imU
DSBD_ECOLI,0.76,0.71,0.5,0.71,0.75,0.48,0.5,imU
FEPD_ECOLI,0.84,0.49,0.55,0.78,0.74,0.48,0.5,imU
FEPG_ECOLI,0.77,0.55,0.51,0.78,0.74,0.48,0.5,imU
FTSH_ECOLI,0.81,0.44,0.42,0.67,0.68,0.48,0.5,imU
GLTS_ECOLI,0.58,0.6,0.59,0.73,0.76,0.48,0.5,imU
KEFC_ECOLI,0.63,0.42,0.48,0.77,0.8,0.48,0.5,imU
KUP_ECOLI,0.62,0.42,0.58,0.79,0.81,0.48,0.5,imU
MCP1_ECOLI,0.86,0.39,0.59,0.89,0.9,0.48,0.5,imU
MCP2_ECOLI,0.81,0.53,0.57,0.87,0.88,0.48,0.5,imU
MCP4_ECOLI,0.87,0.49,0.61,0.76,0.79,0.48,0.5,imU
MELB_ECOLI,0.47,0.46,0.62,0.74,0.77,0.48,0.5,imU
MOTA_ECOLI,0.76,0.41,0.5,0.59,0.62,0.48,0.5,imU
NUPC_ECOLI,0.7,0.53,0.7,0.86,0.87,0.48,0.5,imU
NUPG_ECOLI,0.64,0.45,0.67,0.61,0.66,0.48,0.5,imU
PNTB_ECOLI,0.81,0.52,0.57,0.78,0.8,0.48,0.5,imU
PTKC_ECOLI,0.73,0.26,0.57,0.75,0.78,0.48,0.5,imU
RHAT_ECOLI,0.49,0.61,0.56,0.71,0.74,1,0.5,imU
SECD_ECOLI,0.88,0.42,0.52,0.73,0.75,0.48,0.5,imU
SECG_ECOLI,0.84,0.54,0.75,0.92,0.7,0.48,0.5,imU
TEHA_ECOLI,0.63,0.51,0.64,0.72,0.76,0.48,0.5,imU
TYRP_ECOLI,0.86,0.55,0.63,0.81,0.83,0.48,0.5,imU
UHPB_ECOLI,0.79,0.54,0.5,0.66,0.68,0.48,0.5,imU
TONB_ECOLI,0.57,0.38,0.06,0.49,0.33,0.48,0.5,imU
LEP_ECOLI,0.78,0.44,0.45,0.73,0.68,0.48,0.5,imU
FADL_ECOLI,0.78,0.68,0.83,0.4,0.29,0.48,0.5,om
FHUA_ECOLI,0.63,0.69,0.65,0.41,0.28,0.48,0.5,om
LAMB_ECOLI,0.67,0.88,0.73,0.5,0.25,0.48,0.5,om
NFRA_ECOLI,0.61,0.75,0.51,0.33,0.33,0.48,0.5,om
NMPC_ECOLI,0.67,0.84,0.74,0.54,0.37,0.48,0.5,om
OMPA_ECOLI,0.74,0.9,0.57,0.53,0.29,0.48,0.5,om
OMPC_ECOLI,0.73,0.84,0.86,0.58,0.29,0.48,0.5,om
OMPF_ECOLI,0.75,0.76,0.83,0.57,0.3,0.48,0.5,om
OMPX_ECOLI,0.77,0.57,0.88,0.53,0.2,0.48,0.5,om
PHOE_ECOLI,0.74,0.78,0.75,0.54,0.15,0.48,0.5,om
TSX_ECOLI,0.68,0.76,0.84,0.45,0.27,0.48,0.5,om
BTUB_ECOLI,0.56,0.68,0.77,0.36,0.45,0.48,0.5,om
CIRA_ECOLI,0.65,0.51,0.66,0.54,0.33,0.48,0.5,om
FECA_ECOLI,0.52,0.81,0.72,0.38,0.38,0.48,0.5,om
FEPA_ECOLI,0.64,0.57,0.7,0.33,0.26,0.48,0.5,om
FHUE_ECOLI,0.6,0.76,0.77,0.59,0.52,1,0.5,om
OMPP_ECOLI,0.69,0.59,0.77,0.39,0.21,0.48,0.5,om
OMPT_ECOLI,0.63,0.49,0.79,0.45,0.28,0.48,0.5,om
TOLC_ECOLI,0.71,0.71,0.68,0.43,0.36,0.48,0.5,om
PA1_ECOLI,0.68,0.63,0.73,0.4,0.3,0.48,0.5,om
MULI_ECOLI,0.77,0.57,0.37,0.54,0.01,1,0.5,omL
NLPB_ECOLI,0.66,0.49,0.54,0.56,0.36,1,0.5,omL
NLPE_ECOLI,0.71,0.46,0.52,0.59,0.3,1,0.5,omL
PAL_ECOLI,0.67,0.55,0.66,0.58,0.16,1,0.5,omL
SLP_ECOLI,0.68,0.49,0.62,0.55,0.28,1,0.5,omL
AGP_ECOLI,0.74,0.49,0.42,0.54,0.36,0.48,0.5,pp
AMY1_ECOLI,0.7,0.61,0.56,0.52,0.43,0.48,0.5,pp
ARAF_ECOLI,0.66,0.86,0.34,0.41,0.36,0.48,0.5,pp
ASG2_ECOLI,0.73,0.78,0.58,0.51,0.31,0.48,0.5,pp
BGLX_ECOLI,0.65,0.57,0.47,0.47,0.51,0.48,0.5,pp
C562_ECOLI,0.72,0.86,0.17,0.55,0.21,0.48,0.5,pp
CN16_ECOLI,0.67,0.7,0.46,0.45,0.33,0.48,0.5,pp
CYPH_ECOLI,0.67,0.81,0.54,0.49,0.23,0.48,0.5,pp
CYSP_ECOLI,0.67,0.61,0.51,0.37,0.38,0.48,0.5,pp
DGAL_ECOLI,0.63,1,0.35,0.51,0.49,0.48,0.5,pp
DPPA_ECOLI,0.57,0.59,0.39,0.47,0.33,0.48,0.5,pp
DSBA_ECOLI,0.71,0.71,0.4,0.54,0.39,0.48,0.5,pp
DSBC_ECOLI,0.66,0.74,0.31,0.38,0.43,0.48,0.5,pp
ECOT_ECOLI,0.67,0.81,0.25,0.42,0.25,0.48,0.5,pp
ECPD_ECOLI,0.64,0.72,0.49,0.42,0.19,0.48,0.5,pp
FECB_ECOLI,0.68,0.82,0.38,0.65,0.56,0.48,0.5,pp
FECR_ECOLI,0.32,0.39,0.53,0.28,0.38,0.48,0.5,pp
FEPB_ECOLI,0.7,0.64,0.47,0.51,0.47,0.48,0.5,pp
FIMC_ECOLI,0.63,0.57,0.49,0.7,0.2,0.48,0.5,pp
GGT_ECOLI,0.74,0.82,0.49,0.49,0.41,0.48,0.5,pp
GLNH_ECOLI,0.63,0.86,0.39,0.47,0.34,0.48,0.5,pp
GLPQ_ECOLI,0.63,0.83,0.4,0.39,0.19,0.48,0.5,pp
HTRA_ECOLI,0.63,0.71,0.6,0.4,0.39,0.48,0.5,pp
LIVJ_ECOLI,0.71,0.86,0.4,0.54,0.32,0.48,0.5,pp
LIVK_ECOLI,0.68,0.78,0.43,0.44,0.42,0.48,0.5,pp
MALE_ECOLI,0.64,0.84,0.37,0.45,0.4,0.48,0.5,pp
MALM_ECOLI,0.74,0.47,0.5,0.57,0.42,0.48,0.5,pp
MEPA_ECOLI,0.75,0.84,0.35,0.52,0.33,0.48,0.5,pp
MODA_ECOLI,0.63,0.65,0.39,0.44,0.35,0.48,0.5,pp
NRFA_ECOLI,0.69,0.67,0.3,0.39,0.24,0.48,0.5,pp
NRFF_ECOLI,0.7,0.71,0.42,0.84,0.85,0.48,0.5,pp
OPPA_ECOLI,0.69,0.8,0.46,0.57,0.26,0.48,0.5,pp
OSMY_ECOLI,0.64,0.66,0.41,0.39,0.2,0.48,0.5,pp
POTD_ECOLI,0.63,0.8,0.46,0.31,0.29,0.48,0.5,pp
POTF_ECOLI,0.66,0.71,0.41,0.5,0.35,0.48,0.5,pp
PPA_ECOLI,0.69,0.59,0.46,0.44,0.52,0.48,0.5,pp
PPB_ECOLI,0.68,0.67,0.49,0.4,0.34,0.48,0.5,pp
PROX_ECOLI,0.64,0.78,0.5,0.36,0.38,0.48,0.5,pp
PSTS_ECOLI,0.62,0.78,0.47,0.49,0.54,0.48,0.5,pp
PTR_ECOLI,0.76,0.73,0.44,0.39,0.39,0.48,0.5,pp
RBSB_ECOLI,0.64,0.81,0.37,0.39,0.44,0.48,0.5,pp
SPEA_ECOLI,0.29,0.39,0.52,0.4,0.48,0.48,0.5,pp
SUBI_ECOLI,0.62,0.83,0.46,0.36,0.4,0.48,0.5,pp
TBPA_ECOLI,0.56,0.54,0.43,0.37,0.3,0.48,0.5,pp
TESA_ECOLI,0.69,0.66,0.41,0.5,0.25,0.48,0.5,pp
TOLB_ECOLI,0.69,0.65,0.63,0.48,0.41,0.48,0.5,pp
TORA_ECOLI,0.43,0.59,0.52,0.49,0.56,0.48,0.5,pp
TREA_ECOLI,0.74,0.56,0.47,0.68,0.3,0.48,0.5,pp
UGPB_ECOLI,0.71,0.57,0.48,0.35,0.32,0.48,0.5,pp
USHA_ECOLI,0.61,0.6,0.44,0.39,0.38,0.48,0.5,pp
XYLF_ECOLI,0.59,0.61,0.42,0.42,0.37,0.48,0.5,pp
YTFQ_ECOLI,0.74,0.74,0.31,0.53,0.52,0.48,0.5,pp
